# Sample bright sky spectra (moon phase = 77.49, moon alt = +60.09)
# Source: fxSKY.2002-08-18T03:01:06.360.fits (from http://www.eso.org/~fpatat/science/skybright/)
# Wavelength(nm) Flux(erg/s/cm2/A/arcsec2)
798.1563370227814 3.2045493e-17
798.4164432287216 3.2783037e-17
798.6765494346619 3.7469608e-17
798.9366556406021 4.5433487e-17
799.1967618465424 4.7967092e-17
799.4568680524826 4.8147874e-17
799.7169742584229 4.668018e-17
799.9770804643631 3.951389e-17
800.2371866703033 2.5453522e-17
800.4972928762436 2.0668734e-17
800.7573990821838 2.275599e-17
801.0175052881241 2.5976193e-17
801.2776114940643 2.7336921e-17
801.5377177000046 2.8290874e-17
801.7978239059448 3.202263e-17
802.0579301118851 3.9157016e-17
802.3180363178253 4.202236e-17
802.5781425237656 4.183489e-17
802.8382487297058 4.126853e-17
803.0983549356461 3.8309613e-17
803.3584611415863 2.9806024e-17
803.6185673475266 2.1851098e-17
803.8786735534668 1.9563442e-17
804.138779759407 1.9114691e-17
804.3988859653473 1.9900907e-17
804.6589921712875 2.2209932e-17
804.9190983772278 2.3771566e-17
805.179204583168 2.4240984e-17
805.4393107891083 2.6071797e-17
805.6994169950488 3.0545312e-17
805.959523200989 3.118971e-17
806.2196294069292 2.982582e-17
806.4797356128695 2.923456e-17
806.7398418188097 2.797285e-17
806.99994802475 2.3486028e-17
807.2600542306902 2.0005563e-17
807.5201604366305 1.900496e-17
807.7802666425707 1.900568e-17
808.040372848511 1.9130835e-17
808.3004790544512 1.9066033e-17
808.5605852603915 1.9203769e-17
808.8206914663317 2.012455e-17
809.080797672272 2.0840016e-17
809.3409038782122 2.1090029e-17
809.6010100841524 2.2506661e-17
809.8611162900927 2.4139661e-17
810.1212224960329 2.393076e-17
810.3813287019732 2.3054673e-17
810.6414349079134 2.2624584e-17
810.9015411138537 2.1311273e-17
811.1616473197939 1.909678e-17
811.4217535257342 1.805409e-17
811.6818597316744 1.7834244e-17
811.9419659376147 1.7796204e-17
812.2020721435549 1.7835195e-17
812.4621783494952 1.7844498e-17
812.7222845554354 1.7797286e-17
812.9823907613757 1.7791674e-17
813.2424969673159 1.8172875e-17
813.5026031732561 1.8536403e-17
813.7627093791964 1.867804e-17
814.0228155851366 1.9145021e-17
814.2829217910769 1.9594795e-17
814.5430279970171 1.9381551e-17
814.8031342029574 1.8710792e-17
815.0632404088976 1.8265733e-17
815.3233466148379 1.7741912e-17
815.5834528207781 1.691013e-17
815.8435590267184 1.6423772e-17
816.1036652326586 1.6340472e-17
816.3637714385989 1.622584e-17
816.6238776445391 1.6132801e-17
816.8839838504794 1.615965e-17
817.1440900564196 1.6282518e-17
817.4041962623598 1.6214361e-17
817.6643024683001 1.6255083e-17
817.9244086742403 1.6358114e-17
818.1845148801806 1.6568831e-17
818.4446210861208 1.672322e-17
818.7047272920611 1.6913261e-17
818.9648334980013 1.7162995e-17
819.2249397039416 1.7235959e-17
819.4850459098818 1.7035694e-17
819.7451521158221 1.682038e-17
820.0052583217623 1.6975065e-17
820.2653645277026 1.7005088e-17
820.5254707336428 1.697918e-17
820.785576939583 1.7151641e-17
821.0456831455233 1.7294181e-17
821.3057893514635 1.7269237e-17
821.5658955574038 1.7175479e-17
821.826001763344 1.7087704e-17
822.0861079692843 1.6918239e-17
822.3462141752245 1.6521647e-17
822.6063203811648 1.6188959e-17
822.866426587105 1.6012974e-17
823.1265327930453 1.5903962e-17
823.3866389989855 1.6103972e-17
823.6467452049258 1.6540024e-17
823.906851410866 1.7071698e-17
824.1669576168063 1.7423805e-17
824.4270638227465 1.7653682e-17
824.6871700286868 1.7507226e-17
824.947276234627 1.740149e-17
825.2073824405672 1.7350633e-17
825.4674886465075 1.7197851e-17
825.7275948524477 1.7147019e-17
825.987701058388 1.7159223e-17
826.2478072643282 1.724989e-17
826.5079134702685 1.7338898e-17
826.7680196762087 1.7440106e-17
827.028125882149 1.8601573e-17
827.2882320880892 2.272358e-17
827.5483382940295 2.994837e-17
827.8084444999697 3.7031324e-17
828.06855070591 4.4351654e-17
828.3286569118502 5.3072024e-17
828.5887631177904 5.700454e-17
828.8488693237307 5.403632e-17
829.1089755296709 5.3538038e-17
829.3690817356112 5.8616844e-17
829.6291879415514 5.692778e-17
829.8892941474917 5.0385907e-17
830.1494003534319 4.800971e-17
830.4095065593722 4.469071e-17
830.6696127653124 3.6256964e-17
830.9297189712527 2.8828548e-17
831.1898251771929 2.6675106e-17
831.4499313831332 2.5975662e-17
831.7100375890734 2.3874456e-17
831.9701437950137 2.0253401e-17
832.2302500009539 1.8415838e-17
832.4903562068941 1.7852052e-17
832.7504624128344 1.7632375e-17
833.0105686187746 1.7768056e-17
833.2706748247149 1.8475868e-17
833.5307810306551 2.3706684e-17
833.7908872365954 4.187086e-17
834.0509934425356 6.514173e-17
834.3110996484759 7.804983e-17
834.5712058544161 8.4957775e-17
834.8313120603564 8.991626e-17
835.0914182662966 8.1028786e-17
835.3515244722369 5.688694e-17
835.6116306781771 4.2841282e-17
835.8717368841174 3.904514e-17
836.1318430900576 3.2912474e-17
836.3919492959978 2.7743337e-17
836.6520555019381 2.6506227e-17
836.9121617078783 2.562357e-17
837.1722679138186 2.3413094e-17
837.4323741197588 2.2569515e-17
837.6924803256991 2.7500235e-17
837.9525865316393 3.1404273e-17
838.2126927375796 3.283087e-17
838.4727989435198 3.2842114e-17
838.7329051494601 3.1438094e-17
838.9930113554003 2.9253825e-17
839.2531175613406 3.6997377e-17
839.5132237672808 5.1257282e-17
839.773329973221 5.979113e-17
840.0334361791613 6.1552534e-17
840.2935423851015 5.946362e-17
840.5536485910418 5.061877e-17
840.813754796982 3.7132174e-17
841.0738610029223 3.2416934e-17
841.3339672088625 3.4380253e-17
841.5940734148028 3.5091116e-17
841.854179620743 3.5167478e-17
842.1142858266833 3.606184e-17
842.3743920326235 4.2742394e-17
842.6344982385638 6.0646785e-17
842.894604444504 6.7652475e-17
843.1547106504443 6.9235454e-17
843.4148168563845 6.728132e-17
843.6749230623248 5.600758e-17
843.935029268265 3.6375132e-17
844.1951354742052 2.953329e-17
844.4552416801455 3.110139e-17
844.7153478860857 3.7146464e-17
844.975454092026 4.1112365e-17
845.2355602979662 4.09497e-17
845.4956665039065 3.832828e-17
845.7557727098467 3.937213e-17
846.015878915787 4.6684188e-17
846.2759851217272 5.3057628e-17
846.5360913276675 5.4785902e-17
846.7961975336077 5.4762477e-17
847.056303739548 5.0988488e-17
847.3164099454882 3.9475186e-17
847.5765161514285 2.4782543e-17
847.8366223573687 1.9810708e-17
848.096728563309 1.8602008e-17
848.3568347692492 1.814696e-17
848.6169409751894 1.949044e-17
848.8770471811297 2.4137946e-17
849.1371533870699 2.7013916e-17
849.3972595930102 2.7951773e-17
849.6573657989504 3.0317976e-17
849.9174720048907 3.6607288e-17
850.1775782108309 3.9480206e-17
850.4376844167712 3.9136443e-17
850.6977906227114 3.8433098e-17
850.9578968286517 3.649047e-17
851.2180030345919 3.0302385e-17
851.4781092405321 2.2660054e-17
851.7382154464724 1.8779764e-17
851.9983216524126 1.7984763e-17
852.2584278583529 1.7843063e-17
852.5185340642931 1.7770012e-17
852.7786402702334 1.776983e-17
853.0387464761736 1.795996e-17
853.2988526821139 1.9194944e-17
853.5589588880541 2.0920458e-17
853.8190650939944 2.1507247e-17
854.0791712999346 2.2422008e-17
854.3392775058749 2.5418421e-17
854.5993837118151 2.7645589e-17
854.8594899177554 2.6916608e-17
855.1195961236956 2.6518778e-17
855.3797023296358 2.5655922e-17
855.6398085355761 2.280959e-17
855.8999147415163 1.9213372e-17
856.1600209474566 1.7602389e-17
856.4201271533968 1.7307527e-17
856.6802333593371 1.726775e-17
856.9403395652773 1.7301427e-17
857.2004457712176 1.7397421e-17
857.4605519771578 1.7425413e-17
857.7206581830981 1.7444404e-17
857.9807643890383 1.7563248e-17
858.2408705949786 1.8164615e-17
858.5009768009188 1.9089936e-17
858.761083006859 1.9627507e-17
859.0211892127993 2.04863e-17
859.2812954187395 2.170914e-17
859.5414016246798 2.2276672e-17
859.80150783062 2.1599545e-17
860.0616140365603 2.1086817e-17
860.3217202425005 2.0444158e-17
860.5818264484408 1.9212563e-17
860.841932654381 1.8441236e-17
861.1020388603213 1.8755634e-17
861.3621450662615 1.9661976e-17
861.6222512722018 2.1130881e-17
861.882357478142 2.291846e-17
862.1424636840823 2.506601e-17
862.4025698900225 2.7327903e-17
862.6626760959628 2.932916e-17
862.922782301903 3.066059e-17
863.1828885078432 3.099212e-17
863.4429947137835 3.0356986e-17
863.7031009197237 2.9099814e-17
863.963207125664 2.737591e-17
864.2233133316042 2.583638e-17
864.4834195375445 2.5471543e-17
864.7435257434847 2.6245357e-17
865.003631949425 2.7485068e-17
865.2637381553652 2.9182657e-17
865.5238443613055 3.0718447e-17
865.7839505672457 3.124718e-17
866.044056773186 3.0690307e-17
866.3041629791262 3.0216944e-17
866.5642691850665 2.9294095e-17
866.8243753910067 2.8351318e-17
867.084481596947 2.7234252e-17
867.3445878028872 2.6274884e-17
867.6046940088274 2.5005718e-17
867.8648002147677 2.3863734e-17
868.1249064207079 2.2734465e-17
868.3850126266482 2.1812953e-17
868.6451188325884 2.0966097e-17
868.9052250385287 2.0446411e-17
869.1653312444689 1.9978134e-17
869.4254374504092 1.978077e-17
869.6855436563494 1.9744763e-17
869.9456498622897 1.9851385e-17
870.2057560682299 2.0123261e-17
870.4658622741701 2.039352e-17
870.7259684801104 2.0354508e-17
870.9860746860506 2.0018846e-17
871.2461808919909 1.9562573e-17
871.5062870979311 1.9123235e-17
871.7663933038714 1.8592213e-17
872.0264995098116 1.8391545e-17
872.2866057157519 1.8372158e-17
872.5467119216921 1.8504689e-17
872.8068181276324 1.8635729e-17
873.0669243335726 1.8623687e-17
873.3270305395129 1.872051e-17
873.5871367454531 1.8735307e-17
873.8472429513934 1.8871112e-17
874.1073491573336 1.9086824e-17
874.3674553632738 1.9264448e-17
874.6275615692141 1.946264e-17
874.8876677751543 1.981696e-17
875.1477739810946 2.1430445e-17
875.4078801870348 2.7616771e-17
875.6679863929751 4.0417262e-17
875.9280925989153 5.421241e-17
876.1881988048556 6.8557834e-17
876.4483050107958 8.504221e-17
876.7084112167361 9.086428e-17
876.9685174226763 8.6280576e-17
877.2286236286166 8.4840084e-17
877.4887298345568 8.955258e-17
877.748836040497 8.204332e-17
878.0089422464373 7.300302e-17
878.2690484523775 6.798269e-17
878.5291546583178 6.008561e-17
878.789260864258 4.7886624e-17
879.0493670701983 3.8549952e-17
879.3094732761385 3.532811e-17
879.5695794820788 3.4166252e-17
879.829685688019 3.168959e-17
880.0897918939593 2.6469942e-17
880.3498980998995 2.2207854e-17
880.6100043058398 2.1068042e-17
880.87011051178 2.1024822e-17
881.1302167177203 2.116454e-17
881.3903229236605 2.1365275e-17
881.6504291296008 2.2472156e-17
881.910535335541 2.8333212e-17
882.1706415414812 4.9827368e-17
882.4307477474215 8.523961e-17
882.6908539533617 1.0559319e-16
882.950960159302 1.1640721e-16
883.2110663652422 1.2554884e-16
883.4711725711825 1.1965876e-16
883.7312787771227 9.0347955e-17
883.991384983063 6.707396e-17
884.2514911890032 5.6502617e-17
884.5115973949435 4.790193e-17
884.7717036008837 3.8776847e-17
885.031809806824 3.4133436e-17
885.2919160127642 3.2565015e-17
885.5520222187045 3.133734e-17
885.8121284246447 2.9345877e-17
886.072234630585 2.8039838e-17
886.3323408365252 3.2346567e-17
886.5924470424654 3.9442016e-17
886.8525532484057 4.2442703e-17
887.1126594543459 4.2852985e-17
887.3727656602862 4.1492313e-17
887.6328718662264 3.6627395e-17
887.8929780721667 3.3197693e-17
888.1530842781069 4.711508e-17
888.4131904840472 6.875793e-17
888.6732966899874 7.926715e-17
888.9334028959277 8.260199e-17
889.1935091018679 8.0120026e-17
889.4536153078081 6.66583e-17
889.7137215137484 4.6896383e-17
889.9738277196886 4.191026e-17
890.2339339256289 4.5496313e-17
890.4940401315691 4.7495718e-17
890.7541463375094 4.788733e-17
891.0142525434496 4.6215226e-17
891.2743587493899 4.4722916e-17
891.5344649553301 5.421317e-17
891.7945711612704 7.579152e-17
892.0546773672106 8.739137e-17
892.3147835731509 9.12624e-17
892.5748897790911 8.893439e-17
892.8349959850314 7.454193e-17
893.0951021909716 4.6936283e-17
893.3552083969118 2.9948276e-17
893.6153146028521 2.5316189e-17
893.8754208087923 2.8194574e-17
894.1355270147326 3.8189347e-17
