# Sample bright sky spectra (moon phase = 97.63, moon alt = +12.22)
# Source: fxSKY.2004-01-09T01:55:30.850.fits (from http://www.eso.org/~fpatat/science/skybright/)
# Wavelength(nm) Flux(erg/s/cm2/A/arcsec2)
795.2977209784088 4.8303043e-17
795.5578271843491 4.825938e-17
795.8179333902893 5.1204234e-17
796.0780395962296 5.649543e-17
796.3381458021698 5.950065e-17
796.5982520081101 6.0410496e-17
796.8583582140503 6.0082204e-17
797.1184644199906 5.754842e-17
797.3785706259308 5.319779e-17
797.6386768318711 5.112062e-17
797.8987830378113 5.071747e-17
798.1588892437516 5.0523752e-17
798.4189954496918 5.0995542e-17
798.679101655632 5.3568637e-17
798.9392078615723 5.7977096e-17
799.1993140675125 5.9826e-17
799.4594202734528 6.0073436e-17
799.719526479393 5.916848e-17
799.9796326853333 5.5303254e-17
800.2397388912735 4.7854483e-17
800.4998450972138 4.4157717e-17
800.759951303154 4.4484854e-17
801.0200575090943 4.5865173e-17
801.2801637150345 4.6631017e-17
801.5402699209748 4.7433766e-17
801.800376126915 4.9446716e-17
802.0604823328553 5.288944e-17
802.3205885387955 5.502662e-17
802.5806947447358 5.529012e-17
802.840800950676 5.4988314e-17
803.1009071566162 5.3391408e-17
803.3610133625565 4.9597624e-17
803.6211195684967 4.5344036e-17
803.881225774437 4.3468533e-17
804.1413319803772 4.276444e-17
804.4014381863175 4.3044206e-17
804.6615443922577 4.3908193e-17
804.921650598198 4.4613136e-17
805.1817568041382 4.5008667e-17
805.4418630100787 4.6012074e-17
805.7019692160189 4.8003488e-17
805.9620754219592 4.8661404e-17
806.2221816278994 4.8345765e-17
806.4822878338397 4.8204132e-17
806.7423940397799 4.7575766e-17
807.0025002457202 4.569448e-17
807.2626064516604 4.3990633e-17
807.5227126576007 4.3238435e-17
807.7828188635409 4.299836e-17
808.0429250694812 4.2787244e-17
808.3030312754214 4.2622853e-17
808.5631374813617 4.257961e-17
808.8232436873019 4.2822637e-17
809.0833498932421 4.2929665e-17
809.3434560991824 4.2977813e-17
809.6035623051226 4.328362e-17
809.8636685110629 4.3793367e-17
810.1237747170031 4.3790114e-17
810.3838809229434 4.3442318e-17
810.6439871288836 4.3247484e-17
810.9040933348239 4.2754987e-17
811.1641995407641 4.166093e-17
811.4243057467044 4.1100203e-17
811.6844119526446 4.0851234e-17
811.9445181585849 4.072355e-17
812.2046243645251 4.0654637e-17
812.4647305704653 4.0347197e-17
812.7248367764056 3.9856487e-17
812.9849429823458 3.932741e-17
813.2450491882861 3.90183e-17
813.5051553942263 3.8609343e-17
813.7652616001666 3.8223318e-17
814.0253678061068 3.8083392e-17
814.2854740120471 3.790346e-17
814.5455802179873 3.7440557e-17
814.8056864239276 3.6843554e-17
815.0657926298678 3.6406237e-17
815.3258988358081 3.6191018e-17
815.5860050417483 3.5663416e-17
815.8461112476886 3.5028134e-17
816.1062174536288 3.472788e-17
816.366323659569 3.4478258e-17
816.6264298655093 3.427472e-17
816.8865360714495 3.4584587e-17
817.1466422773898 3.498637e-17
817.40674848333 3.4878544e-17
817.6668546892703 3.5012186e-17
817.9269608952105 3.535641e-17
818.1870671011508 3.535213e-17
818.447173307091 3.5560253e-17
818.7072795130313 3.60999e-17
818.9673857189715 3.659255e-17
819.2274919249118 3.6435288e-17
819.487598130852 3.612527e-17
819.7477043367923 3.6375347e-17
820.0078105427325 3.6990475e-17
820.2679167486727 3.7610916e-17
820.528022954613 3.8268575e-17
820.7881291605532 3.8966447e-17
821.0482353664935 3.9318e-17
821.3083415724337 3.9059085e-17
821.568447778374 3.8522082e-17
821.8285539843142 3.78591e-17
822.0886601902545 3.6848762e-17
822.3487663961947 3.5036668e-17
822.608872602135 3.3314342e-17
822.8689788080752 3.245108e-17
823.1290850140155 3.241881e-17
823.3891912199557 3.3101197e-17
823.649297425896 3.4816128e-17
823.9094036318362 3.6410396e-17
824.1695098377764 3.7796973e-17
824.4296160437167 3.8494153e-17
824.6897222496569 3.8689616e-17
824.9498284555972 3.8631813e-17
825.2099346615374 3.8386362e-17
825.4700408674777 3.8180033e-17
825.7301470734179 3.7916437e-17
825.9902532793582 3.8072758e-17
826.2503594852984 3.8327027e-17
826.5104656912387 3.866283e-17
826.7705718971789 3.8622466e-17
827.0306781031192 3.8685222e-17
827.2907843090594 3.971465e-17
827.5508905149997 4.2020702e-17
827.8109967209399 4.4889878e-17
828.0711029268801 4.8618493e-17
828.3312091328204 5.3175223e-17
828.5913153387606 5.6186514e-17
828.8514215447009 5.608596e-17
829.1115277506411 5.6484405e-17
829.3716339565814 5.919502e-17
829.6317401625216 5.959777e-17
829.8918463684619 5.6930004e-17
830.1519525744021 5.5468472e-17
830.4120587803424 5.3633435e-17
830.6721649862826 4.942484e-17
830.9322711922229 4.5116998e-17
831.1923773981631 4.3281448e-17
831.4524836041033 4.2510923e-17
831.7125898100436 4.1184353e-17
831.9726960159838 3.951194e-17
832.2328022219241 3.8483883e-17
832.4929084278643 3.8120228e-17
832.7530146338046 3.8061475e-17
833.0131208397448 3.8232384e-17
833.2732270456851 3.8816552e-17
833.5333332516253 4.2093057e-17
833.7934394575656 5.2132456e-17
834.0535456635058 6.604305e-17
834.3136518694461 7.554005e-17
834.5737580753863 8.0881734e-17
834.8338642813266 8.383088e-17
835.0939704872668 7.941539e-17
835.354076693207 6.603266e-17
835.6141828991473 5.604e-17
835.8742891050875 5.224164e-17
836.1343953110278 4.8934493e-17
836.394501516968 4.585174e-17
836.6546077229083 4.4853233e-17
836.9147139288485 4.4264334e-17
837.1748201347888 4.320896e-17
837.434926340729 4.2819233e-17
837.6950325466693 4.4795132e-17
837.9551387526095 4.6720782e-17
838.2152449585498 4.7695188e-17
838.47535116449 4.8032773e-17
838.7354573704303 4.748979e-17
838.9955635763705 4.7255442e-17
839.2556697823107 5.1808383e-17
839.515775988251 6.0150734e-17
839.7758821941912 6.6063005e-17
840.0359884001315 6.7898684e-17
840.2960946060717 6.6845484e-17
840.556200812012 6.158182e-17
840.8163070179522 5.3301335e-17
841.0764132238925 4.8430515e-17
841.3365194298327 4.8143162e-17
841.596625635773 4.841531e-17
841.8567318417132 4.878344e-17
842.1168380476535 4.9627194e-17
842.3769442535937 5.4123956e-17
842.637050459534 6.383889e-17
842.8971566654742 6.9159896e-17
843.1572628714144 7.113208e-17
843.4173690773547 7.015004e-17
843.6774752832949 6.416732e-17
843.9375814892352 5.2864418e-17
844.1976876951754 4.5922057e-17
844.4577939011157 4.4502486e-17
844.7179001070559 4.6322544e-17
844.9780063129962 4.834619e-17
845.2381125189364 4.9151942e-17
845.4982187248767 4.9527697e-17
845.7583249308169 5.1473117e-17
846.0184311367572 5.564417e-17
846.2785373426974 5.940958e-17
846.5386435486377 6.1098816e-17
846.7987497545779 6.1399314e-17
847.0588559605181 5.951793e-17
847.3189621664584 5.393203e-17
847.5790683723986 4.6273853e-17
847.8391745783389 4.261644e-17
848.0992807842791 4.123604e-17
848.3593869902194 4.0643764e-17
848.6194931961596 4.1031067e-17
848.8795994020999 4.2787628e-17
849.1397056080401 4.3833717e-17
849.3998118139804 4.413699e-17
849.6599180199206 4.5089235e-17
849.9200242258609 4.7751062e-17
850.1801304318011 4.954519e-17
850.4402366377414 5.0018917e-17
850.7003428436816 5.022924e-17
850.9604490496218 4.9459078e-17
851.2205552555621 4.6865165e-17
851.4806614615023 4.3424252e-17
851.7407676674426 4.119599e-17
852.0008738733828 4.0602326e-17
852.2609800793231 4.055594e-17
852.5210862852633 4.072502e-17
852.7811924912036 4.0640204e-17
853.0412986971438 4.0635876e-17
853.3014049030841 4.070575e-17
853.5615111090243 4.0533144e-17
853.8216173149646 3.949401e-17
854.0817235209048 3.8997397e-17
854.341829726845 3.980677e-17
854.6019359327853 4.0750864e-17
854.8620421387255 4.1392025e-17
855.1221483446658 4.230618e-17
855.382254550606 4.2925148e-17
855.6423607565463 4.2407343e-17
855.9024669624865 4.119627e-17
856.1625731684268 4.072067e-17
856.422679374367 4.0614753e-17
856.6827855803073 4.057279e-17
856.9428917862475 4.0666978e-17
857.2029979921878 4.055811e-17
857.463104198128 4.0459048e-17
857.7232104040683 4.0364587e-17
857.9833166100085 4.038514e-17
858.2434228159487 4.0703232e-17
858.503529021889 4.1206118e-17
858.7636352278292 4.154598e-17
859.0237414337695 4.1894104e-17
859.2838476397097 4.235052e-17
859.54395384565 4.2647543e-17
859.8040600515902 4.2395895e-17
860.0641662575305 4.229744e-17
860.3242724634707 4.2127792e-17
860.584378669411 4.1819836e-17
860.8444848753512 4.181397e-17
861.1045910812915 4.2271967e-17
861.3646972872317 4.3332445e-17
861.624803493172 4.4878082e-17
861.8849096991122 4.701528e-17
862.1450159050524 4.9463568e-17
862.4051221109927 5.2037376e-17
862.6652283169329 5.433399e-17
862.9253345228732 5.608004e-17
863.1854407288134 5.675113e-17
863.4455469347537 5.608309e-17
863.7056531406939 5.4576943e-17
863.9657593466342 5.2510937e-17
864.2258655525744 5.045998e-17
864.4859717585147 4.935698e-17
864.7460779644549 4.9761793e-17
865.0061841703952 5.092651e-17
865.2662903763354 5.257622e-17
865.5263965822757 5.4206856e-17
865.7865027882159 5.4328872e-17
866.0466089941561 5.3815444e-17
866.3067152000964 5.335511e-17
866.5668214060366 5.245124e-17
866.8269276119769 5.160281e-17
867.0870338179171 5.106569e-17
867.3471400238574 5.056965e-17
867.6072462297976 4.9608146e-17
867.8673524357379 4.8501517e-17
868.1274586416781 4.733991e-17
868.3875648476184 4.6308565e-17
868.6476710535586 4.513054e-17
868.9077772594989 4.4395525e-17
869.1678834654391 4.3872293e-17
869.4279896713794 4.3480057e-17
869.6880958773196 4.322301e-17
869.9482020832598 4.3367607e-17
870.2083082892001 4.3468202e-17
870.4684144951403 4.3672486e-17
870.7285207010806 4.360247e-17
870.9886269070208 4.3299037e-17
871.2487331129611 4.2929244e-17
871.5088393189013 4.2524588e-17
871.7689455248416 4.2088716e-17
872.0290517307818 4.1999126e-17
872.2891579367221 4.1994242e-17
872.5492641426623 4.2015944e-17
872.8093703486026 4.204374e-17
873.0694765545428 4.201305e-17
873.329582760483 4.1996264e-17
873.5896889664233 4.2014343e-17
873.8497951723635 4.220446e-17
874.1099013783038 4.22711e-17
874.370007584244 4.2379775e-17
874.6301137901843 4.2469474e-17
874.8902199961245 4.2549367e-17
875.1503262020648 4.3357913e-17
875.410432408005 4.604003e-17
875.6705386139453 5.1620633e-17
875.9306448198855 5.8463207e-17
876.1907510258258 6.5825835e-17
876.450857231766 7.41499e-17
876.7109634377063 7.852184e-17
876.9710696436465 7.8069975e-17
877.2311758495867 7.8467035e-17
877.491282055527 8.08828e-17
877.7513882614672 7.86659e-17
878.0114944674075 7.413275e-17
878.2716006733477 7.139251e-17
878.531706879288 6.7128155e-17
878.7918130852282 6.0514165e-17
879.0519192911685 5.433598e-17
879.3120254971087 5.1595037e-17
879.572131703049 5.0162072e-17
879.8322379089892 4.861639e-17
880.0923441149295 4.6108675e-17
880.3524503208697 4.366715e-17
880.61255652681 4.2823825e-17
880.8726627327502 4.2643612e-17
881.1327689386904 4.2676124e-17
881.3928751446307 4.2756314e-17
881.6529813505709 4.3840162e-17
881.9130875565112 4.782014e-17
882.1731937624514 6.040871e-17
882.4332999683917 8.064398e-17
882.6934061743319 9.4553256e-17
882.9535123802722 1.03034894e-16
883.2136185862124 1.08349464e-16
883.4737247921527 1.0533805e-16
883.7338309980929 8.962369e-17
883.9939372040332 7.450465e-17
884.2540434099734 6.626018e-17
884.5141496159137 5.996501e-17
884.7742558218539 5.427761e-17
885.0343620277941 5.0941915e-17
885.2944682337344 4.944626e-17
885.5545744396746 4.8625587e-17
885.8146806456149 4.7595946e-17
886.0747868515551 4.678299e-17
886.3348930574954 4.8425952e-17
886.5949992634356 5.172817e-17
886.8551054693759 5.3400716e-17
887.1152116753161 5.3855268e-17
887.3753178812564 5.3266937e-17
887.6354240871966 5.1067368e-17
887.8955302931369 5.058081e-17
888.1556364990771 5.794322e-17
888.4157427050174 7.065215e-17
888.6758489109576 7.802285e-17
888.9359551168978 8.106017e-17
889.1960613228381 7.997688e-17
889.4561675287783 7.282745e-17
889.7162737347186 6.127388e-17
889.9763799406588 5.579875e-17
890.2364861465991 5.60705e-17
890.4965923525393 5.674902e-17
890.7566985584796 5.6876674e-17
891.0168047644198 5.635938e-17
891.2769109703601 5.610679e-17
891.5370171763003 6.077041e-17
891.7971233822406 7.185629e-17
892.0572295881808 7.915416e-17
892.317335794121 8.179152e-17
892.5774420000613 8.104651e-17
892.8375482060015 7.3216476e-17
893.0976544119418 5.8821e-17
893.357760617882 4.8076197e-17
893.6178668238223 4.4067296e-17
893.8779730297625 4.715889e-17
