,GOTO_B,GOTO_B_noatm,GOTO_G,GOTO_G_noatm,GOTO_L,GOTO_L_noatm,GOTO_R,GOTO_R_noatm,atm,atmosphere,corrector,filter_B,filter_C,filter_G,filter_L,filter_R,lens1,lens2,lens3,lens_coating,mirror,ota,qe,window
760,0.0001217897918773,0.0002739377642896,0.0001411345990087,0.0003174494013037,4.199552921140698e-06,9.445915954856806e-06,0.00011236878780519999,0.0002527474103765,0.44458927447702035,-2.7036488667198904,0.932705860778834,0.00097400108345,0.9768202209,0.001128709149,3.35854839075e-05,0.00089865759175,0.971593069608,0.9880600483712227,0.996004,0.9972,0.9214474310841384,0.7812498846949298,0.36,0.9865160000000001
761,0.0001126686882529,0.0003251969344884,0.0001020937506733,0.0002946743701752,2.770962856790001e-06,7.997862055397564e-06,8.936609640600946e-05,0.0002579383948555,0.3464629469221647,-2.702426770965955,0.931228701601447,0.0011630721765,0.9770018005,0.001053907724,2.860448498e-05,0.000922520905,0.9717098057288,0.9881095479796365,0.996004,0.9969,0.921055614562528,0.7793775051733517,0.35875,0.9865516
762,0.000276843060843,0.0003826648309516,0.0002032838840765,0.0002809880547428,5.966087765872002e-06,8.246592706415617e-06,0.0001900642858496,0.0002627153362382,0.7234609466320016,-2.70120467521202,0.9314338883753293,0.00137420922525,0.9768990326,0.001009072028,2.96148034975e-05,0.0009434518395,0.9718265418495999,0.9881590475880502,0.996004,0.9969,0.9206637980409178,0.7789142409040545,0.3575,0.9865872
763,0.0002323273628923,0.0004528212263998,0.0001358927211008,0.0002648638019286,4.322729119893259e-06,8.425281796753068e-06,0.0001410202134923,0.0002748576199799,0.5130664141772862,-2.6999825794580845,0.9316391022420156,0.001632828787,0.9767334747,0.00095507280845,3.03807371525e-05,0.000991109533,0.9719432779704,0.988208547196464,0.996004,0.9969,0.9202719815193074,0.7784509538637406,0.35625,0.9866228
764,0.000327855646566,0.0005169342643141,0.0001606366786508,0.000253277941588,4.831240063410349e-06,7.617479076726899e-06,0.000184636582408,0.0002911189021517,0.6342308281713391,-2.6987604837041492,0.9318443432031897,0.0018716914955,0.9759468842,0.0009170569683499,2.75810132725e-05,0.001054069755,0.9720600140912,0.9882580468048777,0.996004,0.9969,0.9198801649976971,0.7779876441838499,0.355,0.9866584
765,0.0004259327766698,0.0005998450641976,0.0001719166809064,0.0002421118499056,5.369119276004186e-06,7.561380276906097e-06,0.0002208086752686,0.0003109668972355,0.7100713202326967,-2.697538387950214,0.9320496112605366,0.00218086440125,0.975415802,0.00088024916115,2.74910073525e-05,0.00113058634075,0.972176750212,0.9883075464132914,0.996004,0.9969,0.9194883484760868,0.7775243119958866,0.35375,0.986694
766,0.0005429009953298,0.0006828083954048,0.000183665644676,0.0002309968948502,5.828460838933456e-06,7.330474667290289e-06,0.0002672526046303,0.0003361244936097,0.7951000587916836,-2.6963162921962787,0.9322549064157408,0.0024927839635,0.9742408752,0.00084331909065,2.676195814e-05,0.001227116938,0.9722934863328,0.9883570460217052,0.996004,0.9969,0.9190965319544765,0.7770609574314173,0.3525,0.9867296
767,0.0006638497288909,0.0007656952525255,0.000189451503643,0.0002185164964451,4.835609455811129e-06,5.577471891971555e-06,0.0003287250987882,0.000379156963653,0.8669894800853604,-2.6950941964423434,0.9318991534854236,0.0028086976335,0.9739507294,0.00080155488025,2.045909525e-05,0.001390810852,0.9724102224536,0.9884065456301189,0.996004,0.9968,0.9187047154328661,0.7761302903099822,0.35125,0.9867652
768,0.0007849409056486,0.0008478256970697,0.0001930292654448,0.0002084936207973,6.029424364448669e-06,6.512465942252192e-06,0.0003908851809441,0.0004222005741111,0.925828160625056,-2.693872100688408,0.9321043792796346,0.00312293626375,0.9736607361,0.000767978950625,2.39884402275e-05,0.001555161029,0.9725269585744,0.9884560452385326,0.996004,0.9968,0.9183128989112559,0.7756671702214774,0.35,0.9868008
769,0.0008731507940297,0.0009287058809705,0.0001847278350066,0.0001964813270774,5.817142629663779e-06,6.18726411010864e-06,0.0004547566636405,0.0004836910082672,0.9401801064479915,-2.692650004934473,0.9323096321604484,0.0034351678195,0.9731509399,0.000726760049375,2.2885922225e-05,0.001789113023,0.9726436946952,0.9885055448469463,0.996004,0.9968,0.9179210823896455,0.7752040281647732,0.34875,0.9868364
770,0.0009361585718741,0.0009818436605305,0.0001729872648841,0.0001814291451063,5.572056817867575e-06,5.843976466280527e-06,0.0005348716106005,0.0005609736596382,0.9534700986593776,-2.6914279091805375,0.931953747763812,0.0036491565405,0.9721733856,0.0006743062853249,2.171993954e-05,0.00208493549575,0.9727604308159999,0.98855504445536,0.996004,0.9967,0.9175292658680352,0.7742746444181228,0.34750000000000003,0.986872
771,0.0009869035827658,0.0010285929768246,0.0001606942153521,0.0001674823601961,5.417138323822343e-06,5.64597244520625e-06,0.0006365073427359,0.0006633950812101,0.959469493766623,-2.6902058134266023,0.9321589312741808,0.00383900307125,0.9717454529,0.0006250920525999,2.10723833875e-05,0.00247598011225,0.9728771669368,0.9886045440637738,0.996004,0.9967,0.9171374493464249,0.7738117375539209,0.34625,0.9869076
772,0.0010061099316503,0.0010470195805862,0.0001460005325588,0.0001519370911232,4.840851444854036e-06,5.037686330317185e-06,0.0007671429793204,0.0007983359424156,0.9609275225655513,-2.688983717672667,0.9329255533393392,0.0039219211785,0.9715073395,0.00056912526425,1.88701425225e-05,0.00299040313875,0.9729939030576,0.9886540436721876,0.996004,0.9968,0.9167456328248146,0.7738144715031904,0.34500000000000003,0.9869432
773,0.0010077333941349,0.0010481835416081,0.0001329296337157,0.0001382653934699,5.258246254123966e-06,5.46931084488523e-06,0.0009269641548039,0.0009641722467283,0.9614092896258316,-2.6877616219187317,0.93256937952265,0.00394529305375,0.9716558075,0.00052042173415,2.05861218275e-05,0.003629080134,0.9731106391784,0.9887035432806013,0.996004,0.9967,0.9163538163032042,0.7728858592779521,0.34375,0.9869787999999999
774,0.0009884821856291,0.0010276924362794,0.0001210962742215,0.0001258998157867,4.976064946562979e-06,5.173451158113528e-06,0.0011249001564112,0.0011695217163449,0.9618463177639188,-2.6865395261647964,0.9327746442641156,0.003884610236,0.9706754303,0.0004758930744749,1.9555307225000003e-05,0.00442071564425,0.9732273752992,0.988753042889015,0.996004,0.9967,0.915961999781594,0.772422888129951,0.3425,0.9870144
775,0.0009548921627138,0.0009924138061628,0.0001103556462423,0.0001146919738117,5.155567983845147e-06,5.358151470463304e-06,0.0013699576113,0.0014237888846507,0.9621915342007604,-2.685317430410861,0.9329799360859784,0.00376725830125,0.9691814423,0.0004353771458499,2.0339842595e-05,0.0054047822205,0.97334411142,0.9888025424974287,0.996004,0.9967,0.9155701832599836,0.7719598958178876,0.34125,0.98705
776,0.0009112554476997,0.0009468560904707,9.754187554716312e-05,0.0001013526110279,4.209184317594732e-06,4.373627413793595e-06,0.0016502039891244,0.0017146736423532,0.9624012105648873,-2.684095334656926,0.9326236308998884,0.00361122652875,0.9700097656,0.000386550016825,1.668063341675e-05,0.00653961569,0.9734608475408,0.9888520421058424,0.996004,0.9966,0.9151783667383733,0.7711703578146074,0.34,0.987262
777,0.000866031817469,0.000899720357318,8.694131258912648e-05,9.032331982558128e-05,5.461656519755e-06,5.674114341275769e-06,0.0019266340010325,0.0020015798459876,0.9625566548817556,-2.6828732389029906,0.9328288533030712,0.003445569873,0.968814621,0.000345902265175,2.172959328e-05,0.0076652519415,0.9735775836616,0.9889015417142561,0.996004,0.9966,0.9147865502167629,0.7708452165275153,0.33875,0.987474
778,0.0008154217102291,0.0008470777059999,7.76251140128683e-05,8.063864707198585e-05,5.045693714433309e-06,5.241575743181192e-06,0.0021860991789412,0.0022709671012628,0.9626291713894036,-2.6816511431490553,0.9324725133233952,0.0032593207804999,0.9676535034,0.0003102752158999,2.016813407e-05,0.0087380534425,0.9736943197824,0.9889510413226699,0.996004,0.9965,0.9143947336951527,0.7700561063659639,0.3375,0.987686
779,0.0007670497935077,0.0007967293939933,6.992226405523708e-05,7.262777923791186e-05,5.263268915084245e-06,5.466921559240783e-06,0.0023991963562871,0.0024920289076334,0.9627482044602776,-2.68042904739512,0.932677666311426,0.0030782911925,0.9685274506,0.0002806090183749,2.11223241075e-05,0.0096283514775,0.9738110559031999,0.9890005409310836,0.996004,0.9965,0.9140029171735423,0.7697307690036945,0.33625,0.9878979999999999
780,0.0007194936041317,0.0007472269380778,6.0449286489665646e-05,6.277934229473637e-05,5.096894054969863e-06,5.29335704519297e-06,0.002515068008635,0.0026120128884505,0.9628849917838964,-2.6792069516411847,0.9328828463556688,0.0028990291059999,0.9670471191,0.000243566085875,2.053672768e-05,0.0101338709875,0.973927792024,0.9890500405394974,0.996004,0.9965,0.913611100651932,0.7694052359633848,0.335,0.9881099999999999
781,0.0006733073787782,0.0006991251796912,5.636646581879655e-05,5.8527823674873645e-05,5.532276798165012e-06,5.744410550849566e-06,0.0025369914038103,0.0026342716966542,0.9630712758416646,-2.6779848558872494,0.931964978700882,0.0027249608935,0.9661852264,0.000228122281,2.2389830265e-05,0.0102675279975,0.9740445281448,0.9890995401479111,0.996004,0.9963,0.9132192841303217,0.7681538350679202,0.334,0.9883219999999999
782,0.0006377737278094,0.0006621297084519,4.981094445641682e-05,5.17131777188797e-05,5.189689637642879e-06,5.387879018677823e-06,0.0024965243570721,0.0025918642813478,0.9632156957593344,-2.676762760133314,0.932731485807494,0.00258805315925,0.9655909729,0.0002021302642999,2.10594950475e-05,0.01013076812,0.9741612642656,0.9891490397563248,0.996004,0.9964,0.9128274676087114,0.7682908273162562,0.333,0.988534
783,0.0005960777439835,0.0006187152932123,4.614322758514788e-05,4.789563252993449e-05,5.100073681268718e-06,5.2937617868816005e-06,0.0024054194469249,0.0024967712910347,0.9634120095670232,-2.675540664379379,0.9323749800089162,0.0024281355365,0.9665079498,0.0001879654320249,2.0775260055e-05,0.0097985279575,0.9742780003864,0.9891985393647386,0.996004,0.9963,0.912435651087101,0.7675025766668966,0.332,0.988746
784,0.0005623296760051,0.0005836219667915,4.204631402662866e-05,4.363837360119565e-05,4.682547858845364e-06,4.859849848915685e-06,0.0022826104889154,0.0023690402264088,0.963516981885792,-2.6743185686254436,0.9320185360876844,0.0022996927424999,0.964442749,0.00017195180575,1.914965862e-05,0.00933492042,0.9743947365072,0.9892480389731523,0.996004,0.9962,0.9120438345654908,0.7667147555416752,0.331,0.988958
785,0.0005275475520238,0.0005474559319107,4.0848071291832354e-05,4.238957957445897e-05,5.407519313834906e-06,5.61158612891625e-06,0.0021423876368366,0.0022232362101557,0.9636347352792471,-2.6730964728715083,0.932223480851546,0.0021646418795,0.9638785553,0.000167608484725,2.21882230825e-05,0.0087906805425,0.974511472628,0.989297538581566,0.996004,0.9962,0.9116520180438804,0.7663888355563347,0.33,0.98917
786,0.0005008455705221,0.000519730927691,3.4804063567261326e-05,3.611641853270512e-05,5.139586640788022e-06,5.333384759658011e-06,0.002030810738464,0.0021073864104786,0.9636632030871114,-2.671874377117573,0.932990184702866,0.00206089932475,0.9642395782,0.000143213148575,2.114857605e-05,0.008356461005,0.9746282087488,0.9893470381899797,0.996004,0.9963,0.91126020152227,0.7665242278102308,0.329,0.989382
787,0.0004692200929079,0.0004875332797464,3.472220588837402e-05,3.607737855358192e-05,3.745165052839787e-06,3.89133506642178e-06,0.0019284297000397,0.0020036943656739,0.9624370528142668,-2.6706522813636377,0.9326334514332684,0.001941114366,0.9631615448,0.00014364212805,1.549335545725e-05,0.0079777116349999,0.9747449448696,0.9893965377983934,0.996004,0.9962,0.9108683850006598,0.7657364122802742,0.328,0.989594
788,0.0004427734628572,0.0004601492996371,3.195272131864805e-05,3.320664757412269e-05,4.627020933000713e-06,4.808599928249993e-06,0.0018468766268705,0.0019193539307584,0.9622386977584632,-2.6694301856097025,0.9328384772544848,0.00183847162875,0.9637384033,0.000132673198675,1.9212187325e-05,0.0076685496425,0.9748616809904,0.9894460374068073,0.996004,0.9962,0.9104765684790495,0.7654099092717142,0.327,0.989806
789,0.0004180696688538,0.0004347996113178,3.0413901089025876e-05,3.163097769905027e-05,5.537668597917171e-06,5.759270124957826e-06,0.0017774982007816,0.0018486285525967,0.9615226370299348,-2.668208089855767,0.9319201709083008,0.00174536421875,0.9626314545,0.000126972460975,2.31187511225e-05,0.0074207291024999,0.9749784171112,0.989495537015221,0.996004,0.996,0.9100847519574391,0.76416207269737,0.326,0.990018
790,0.0003863630661246,0.0004029445317383,2.8248806711539063e-05,2.9461155039272627e-05,4.8757132156694245e-06,5.084963214222839e-06,0.0017179741746498,0.0017917041250507,0.958849260114973,-2.666985994101832,0.931563623704038,0.0016241407395,0.961854248,0.00011874850845,2.0495862990000004e-05,0.0072217872025,0.975095153232,0.9895450366236347,0.996004,0.9959,0.9096929354358289,0.7633755488500753,0.325,0.9902299999999999
791,0.0003625017132837,0.0003771002510829,2.702006240232193e-05,2.810820457616535e-05,5.714897845217366e-06,5.945046142878348e-06,0.0016747748802313,0.0017422208080659,0.9612873824475392,-2.6657638983478966,0.9317683602759128,0.00152531433825,0.9589095306,0.000113693500175,2.4046826002500004e-05,0.0070470236265,0.9752118893528,0.9895945362320484,0.996004,0.9959,0.9093011189142185,0.7630490546437328,0.324,0.9904419999999999
792,0.0003398780202028,0.0003534202387056,2.580663382669251e-05,2.683488235506665e-05,6.079737960457783e-06,6.321981162446996e-06,0.0016045628496596,0.001668495612062,0.9616823910472632,-2.6645418025939613,0.9314117787902496,0.0014354367924999,0.9605773926,0.0001089914307,2.567709307e-05,0.00677669167575,0.9753286254736,0.9896440358404621,0.996004,0.9958,0.9089093023926081,0.7622629650482908,0.323,0.9906539999999999
793,0.0003160405427472,0.0003287234833429,2.538806705576904e-05,2.640690895341476e-05,5.489089442197071e-06,5.709370659012446e-06,0.0015473524255639,0.0016094488221949,0.9614176009981672,-2.663319706840026,0.9310552594340328,0.00134065765875,0.9597274017,0.0001076972791,2.328495495e-05,0.00656393594975,0.9754453615944,0.9896935354488758,0.996004,0.9957,0.9085174858709979,0.7614773065962817,0.322,0.9908659999999999
794,0.0002990978888208,0.0003099912034768,2.4593514146157377e-05,2.5489223872312963e-05,5.473196368179136e-06,5.672533282416074e-06,0.0014837849231517,0.0015378252111436,0.9648592781544624,-2.6620976110860908,0.931259830278056,0.00126874320225,0.9574217987,0.0001043232167749,2.32167492525e-05,0.0062940666089999,0.9755620977152,0.9897430350572896,0.996004,0.9957,0.9081256693493875,0.7611506268690577,0.321,0.991078
795,0.0002767920608402,0.0002870383921968,2.424726091657309e-05,2.514484977474495e-05,6.174175060319134e-06,6.4027316284862686e-06,0.0013980564249368,0.0014498098940993,0.964303272192408,-2.6608755153321555,0.9303424072118314,0.00118040055025,0.9573962402,0.0001034042668749,2.6330233665e-05,0.00596211671775,0.975678833836,0.9897925346657033,0.996004,0.9955,0.9077338528277772,0.759907283527694,0.32,0.99129
796,0.0002598872328189,0.0002704747926223,2.382123739281649e-05,2.4791692050205564e-05,5.389332927767511e-06,5.608889248613776e-06,0.0012991221977113,0.0013520472060347,0.9608556505371312,-2.65965341957822,0.931107778244184,0.0011155794372499,0.9542890167,0.000102253898035,2.3133991345e-05,0.00557654946925,0.9757955699568001,0.9898420342741171,0.996004,0.9956,0.9073420363061668,0.7600385361553599,0.319,0.991502
797,0.0002497930019147,0.0002598964201319,2.363681922788943e-05,2.459286150350387e-05,5.662513099618388e-06,5.891545688870844e-06,0.0012074121337089,0.0012562485288595,0.9611252120669964,-2.658431323824285,0.9307511906576278,0.00107643108825,0.9562237549,0.0001018579657925,2.4401424745e-05,0.0052030919485,0.9759123060776,0.9898915338825308,0.996004,0.9955,0.9069502197845566,0.7592537496909549,0.318,0.991714
798,0.0002383498904722,0.0002471575196849,2.542429839967972e-05,2.636379030736028e-05,5.342521867774996e-06,5.539941516587971e-06,0.0011143464968167,0.0011555244085787,0.9643643081390209,-2.6572092280703496,0.9303946653390734,0.001027960683925,0.9560716248,0.0001096504769499,2.30413465775e-05,0.0048059782395,0.9760290421984,0.9899410334909445,0.996004,0.9954,0.9065584032629462,0.7584693952224608,0.317,0.991926
799,0.0002302673979693,0.0002389924315304,2.3734684221348904e-05,2.463401221227895e-05,5.709041596955869e-06,5.925362187600515e-06,0.001010562069477,0.0010488531521465,0.9634924273325736,-2.6559871323164144,0.9300382023139324,0.000998178254925,0.9546862793,0.000102886669525,2.47479288375e-05,0.004380650895,0.9761457783192,0.9899905330993582,0.996004,0.9953,0.9061665867413359,0.7576854728497346,0.316,0.992138
800,0.0002262443799403,0.0002350681469719,2.4384536804590856e-05,2.5335559199011207e-05,6.000036063270893e-06,6.234043734166083e-06,0.0009249401065396,0.0009610137363923,0.9624629404486376,-2.654765036562479,0.9302424419056344,0.0009853301384749,0.9544116974,0.000106198523175,2.613110817e-05,0.00402826078375,0.97626251444,0.990040032707772,0.996004,0.9953,0.9057747702197256,0.7573584289019717,0.315,0.99235
801,0.000220198767023,0.000228814204804,2.3788829495487567e-05,2.471958484517038e-05,5.8296019669877325e-06,6.057689406864693e-06,0.0008218429633533,0.0008539981702703,0.9623474522119791,-2.653542940808544,0.9296818051773365,0.0009643718351666,0.9541371154999999,0.0001041844033333,2.55310419e-05,0.0035993035633333,0.9762625164847,0.990040033571745,0.99598405,0.9952,0.9053829536981153,0.7562314405815408,0.31375,0.9923291999999999
802,0.0002191950145871,0.0002277208449422,2.4556084537844214e-05,2.5511220362206866e-05,6.455943197070498e-06,6.707054184169003e-06,0.0007416580941224,0.000770505698635,0.9625601672204744,-2.6523208450546085,0.929121450046164,0.0009650392083666,0.9538625335999998,0.0001081118766666,2.842326648666667e-05,0.0032652619466666,0.9762625185294,0.9900400344357179,0.9959641,0.9951,0.9049911371765049,0.755105800362843,0.3125,0.9923084
803,0.0002212680381923,0.000229912558813,2.4190405182783603e-05,2.5135478217876664e-05,6.406156280568882e-06,6.656432599365997e-06,0.0006757062342369,0.0007021047892341,0.9624008333200952,-2.6510987493006737,0.928561376398954,0.0009796989461,0.9535879516999998,0.0001071068133333,2.836426177e-05,0.00299179534,0.9762625205741,0.9900400352996909,0.99594415,0.995,0.9045993206548947,0.7539815069653549,0.31125,0.9922875999999999
804,0.0002216893640972,0.0002302000105794,2.6295982747959502e-05,2.7305484552341163e-05,5.920602195351421e-06,6.147893894487368e-06,0.0006111066184505,0.0006345669789135,0.9630293393092304,-2.6498766535467384,0.9274420695427944,0.0009869432448333,0.9533133697999997,0.0001170676033333,2.635804548333333e-05,0.0027205975866666,0.9762625226188,0.9900400361636638,0.9959242,0.9948,0.9042075041332843,0.7524046424917586,0.31,0.9922668
805,0.0002358080965591,0.00024467535924,2.766261020544621e-05,2.8702827376561595e-05,6.691118197343177e-06,6.942729162148973e-06,0.0005598145492663,0.0005808656613076,0.963759069534564,-2.648654557792803,0.927442073103936,0.0010541862992666,0.9530387878999996,0.0001236664266666,2.991281993e-05,0.0025026656699999,0.9762625246635,0.9900400370276368,0.99590425,0.9948,0.903815687611674,0.7517369555167142,0.30874999999999997,0.992246
806,0.0002432658954363,0.0002519974231932,2.749813736257987e-05,2.8485126308205637e-05,6.747730387780637e-06,6.989926257740381e-06,0.0005156814350053,0.0005341907568952,0.9653507260263948,-2.647432462038868,0.9268828432299716,0.0010917740317,0.9527642059999996,0.0001234112666666,3.0283722250000005e-05,0.00231437127,0.9762625267082,0.9900400378916097,0.9958843000000001,0.9947,0.9034238710900637,0.7506166949093176,0.3075,0.9922251999999999
807,0.0002599335522027,0.0002693707113319,2.9892857834467944e-05,3.097814926305902e-05,6.766277148411407e-06,7.011933908073083e-06,0.0004667270563364,0.0004836720696416,0.9649659048584524,-2.6462103662849326,0.9257652229092942,0.0011742645006666,0.9524896240999995,0.0001350426733333,3.056703911333333e-05,0.0021084658333333,0.9762625287529,0.9900400387555827,0.99586435,0.9945,0.9030320545684534,0.7490457494213552,0.30625,0.9922044
808,0.0002795222973294,0.000289534197196,3.3197961635294365e-05,3.43870426883674e-05,6.1205892382175626e-06,6.339815851488595e-06,0.0004371561354304,0.0004528141473164,0.9654206654567802,-2.6449882705309973,0.925765226463997,0.001268462812,0.9522150421999994,0.0001506512366666,2.777502872e-05,0.0019837998833333,0.9762625307976001,0.9900400396195556,0.9958444,0.9945,0.902640238046843,0.7483801975449578,0.305,0.9921835999999999
809,0.0003087600147579,0.0003201766885789,3.674165273247496e-05,3.8100207742323646e-05,7.338824612931295e-06,7.610184124624852e-06,0.0004100508303499,0.0004252128213992,0.9643425826169568,-2.643766174777062,0.9257652300186998,0.001409734587,0.9519404602999993,0.0001677548133333,3.3507560533333334e-05,0.0018722075733333,0.9762625328423,0.9900400404835286,0.99582445,0.9945,0.9022484215252328,0.7477149549298717,0.30374999999999996,0.9921628
810,0.0003387301562737,0.000351665310667,3.937819072083815e-05,4.0881933352740585e-05,8.328983224208692e-06,8.647043727379933e-06,0.0003890708542849,0.0004039283787092,0.963217428615038,-2.6425440790231267,0.9246487329208432,0.001558039834,0.9516658783999993,0.0001811258566666,3.831039959e-05,0.0017895893766666,0.976262534887,0.9900400413475015,0.9958045,0.9943,0.9018566050036224,0.7461490568144773,0.3025,0.992142
811,0.0003776124643281,0.0003925111983312,4.224825381311952e-05,4.391516249627476e-05,7.765971392927092e-06,8.072378498064901e-06,0.0003685446522316,0.0003830856148866,0.9620425249867484,-2.6413219832691914,0.924090907075534,0.0017488317686666,0.9513912964999992,0.0001956637966666,3.596644382666667e-05,0.0017068361266666,0.9762625369317001,0.9900400422114745,0.99578455,0.9942,0.9014647884820121,0.7450354920030224,0.30125,0.9921211999999999
812,0.000436595033591,0.0004552448235261,4.690375514800522e-05,4.89073170609312e-05,8.292395459765216e-06,8.646617156038346e-06,0.000353593095127,0.0003686973369054,0.9590334936911415,-2.640099887515256,0.9235333616972484,0.002039837738,0.9511167145999991,0.0002191414066666,3.874332023e-05,0.0016520401833333,0.9762625389764,0.9900400430754474,0.9957646,0.9941,0.9010729719604018,0.7439232625312476,0.3,0.9921004
813,0.0005001269653946,0.0005229153085684,5.5140107275784505e-05,5.765257265794402e-05,9.537873735439157e-06,9.972468058222116e-06,0.0003456448859832,0.0003613942352946,0.9564205851304136,-2.638877791761321,0.9229760966731648,0.002356374512,0.9508421326999991,0.0002597955166666,4.493819394666667e-05,0.0016285240666666,0.9762625410211,0.9900400439394204,0.99574465,0.994,0.9006811554387915,0.7428123671282163,0.29874999999999996,0.9920796
814,0.0005711447646617,0.0006094802538135,6.190372833534008e-05,6.605873395366959e-05,9.278733591946388e-06,9.901526293488898e-06,0.0003319830470597,0.000354265895974,0.9371013434613562,-2.6376556960073856,0.9224191118904936,0.0027621213099999,0.950567550799999,0.0002993735,4.4873015336666665e-05,0.00160550793,0.9762625430658,0.9900400448033932,0.9957247,0.9939,0.9002893389171811,0.7417028045239472,0.2975,0.9920588
815,0.0006702764072196,0.0007158901945408,7.022087293472773e-05,7.499955815928046e-05,8.883518740423947e-06,9.48806177688493e-06,0.0003257943719406,0.0003479653972551,0.9362838216406024,-2.6364336002534503,0.9213059790608252,0.0032648989556666,0.9502929688999989,0.0003420440466666,4.327138885666667e-05,0.0015869359166666,0.9762625451105,0.9900400456673663,0.99570475,0.9937,0.8998975223955707,0.7401475569704147,0.29625,0.992038
816,0.0007558659535448,0.0008264419677173,8.175507327311391e-05,8.938863208461421e-05,8.075647163898056e-06,8.829678994566286e-06,0.0003167620050942,0.0003463384129957,0.914602577156853,-2.635211504499515,0.920749834328136,0.003790719509,0.9500183869999989,0.0004100072899999,4.049992344333333e-05,0.0015885831433333,0.9762625471552,0.9900400465313391,0.9956848,0.9936,0.8995057058739605,0.7390412793667852,0.295,0.9920171999999999
817,0.0008776223271755,0.0009547773805296,9.774191701789016e-05,0.0001063347736362,9.02816633064154e-06,9.821866118535568e-06,0.0003160021382313,0.000343783065266,0.9191905307692824,-2.6339894087455797,0.9201939693860444,0.0044045886396666,0.9497438050999988,0.00049054465,4.531033182e-05,0.0015859435033333,0.9762625491999,0.9900400473953122,0.99566485,0.9935,0.8991138893523501,0.7379363300807852,0.29374999999999996,0.9919964
818,0.0009923632360802,0.0010804393766422,0.0001187518430606,0.0001292915362306,8.630459022528114e-06,9.396446207809614e-06,0.0003178570259159,0.0003460680872242,0.9184811823171116,-2.6327673129916445,0.9190830748941656,0.0050161204736666,0.9494692231999987,0.0006002575766666,4.362457276333334e-05,0.0016066789633333,0.9762625512446,0.990040048259285,0.9956449,0.9933,0.8987220728307398,0.7363877829621478,0.2925,0.9919756
819,0.0011369112569412,0.0012121663000108,0.0001523041508594,0.0001623855493526,9.144970097494144e-06,9.750298890180904e-06,0.000328741241967,0.0003505014595495,0.937916898804368,-2.631545217237709,0.9185280486504208,0.0056603060166666,0.9491946412999986,0.0007582721133333,4.5529788670000005e-05,0.0016366941733333,0.9762625532893,0.990040049123258,0.99562495,0.9932,0.8983302563091295,0.7352861074056505,0.29125,0.9919548
820,0.0012179886672281,0.0013138813145005,0.0001916586834639,0.0002067480344773,1.0504847315343172e-05,1.1331897390080682e-05,0.0003254615469339,0.0003510852412758,0.9270157462366836,-2.630323121483774,0.9185280521773346,0.0061672252416666,0.9489200593999986,0.0009704542433333,5.319077366333334e-05,0.00164795841,0.976262555334,0.9900400499872309,0.995605,0.9932,0.8979384397875192,0.7346294394772817,0.29,0.991934
821,0.0013251501082933,0.0013805337208794,0.000262534576307,0.0002735070036371,9.872089297594445e-06,1.028468555038946e-05,0.0003473673367084,0.0003618852829252,0.9598824630297624,-2.6291010257298386,0.9174188340714252,0.0065218329426666,0.9486454774999985,0.0012920850533333,4.858628225666667e-05,0.0017095963133333,0.9762625573787,0.990040050851204,0.99558505,0.993,0.8975466232659088,0.7330867265766182,0.28875,0.9919131999999999
822,0.0013211286119359,0.0013842017072356,0.0003520531237741,0.0003688607835476,1.1427537988495476e-05,1.1973109544570587e-05,0.0003476655618226,0.0003642637513669,0.9544335952123224,-2.6278789299759033,0.9171417066697316,0.0065754540763333,0.9483708955999984,0.0017522208866666,5.6876560366666666e-05,0.0017303833366666,0.9762625594234,0.9900400517151768,0.9955651,0.99295,0.8971548067442986,0.7322102136173606,0.2875,0.9918924
823,0.001155153102886,0.0013167375453419,0.0004484013384057,0.0005111243489589,1.1905706393644505e-05,1.3571093366898564e-05,0.0003239901348238,0.0003693103310523,0.8772842446640204,-2.626656834221968,0.9168646490317696,0.0062898123266666,0.9480963136999984,0.0024415467166666,6.482660925666668e-05,0.0017641273166666,0.9762625614681,0.9900400525791498,0.99554515,0.9929,0.8967629902226882,0.731334458227821,0.28625,0.9918716
824,0.0011461036388671,0.0012063450044097,0.0006688404670318,0.0007039959815051,1.2334376393268323e-05,1.2982694443964297e-05,0.0003457984767161,0.0003639742958423,0.9500629046232096,-2.6254347384680328,0.9157571052874368,0.0057999501626666,0.9478217317999983,0.00338472128,6.241910935666667e-05,0.00174994116,0.9762625635128,0.9900400534431227,0.9955252,0.9927,0.8963711737010779,0.729797562124393,0.285,0.9918508
825,0.0010265075880026,0.0010766925396908,0.0008884389846195,0.0009318738973684,1.3022394843162914e-05,1.3659046986513712e-05,0.0003562430718591,0.00037365944711,0.9533897098399766,-2.6242126427140975,0.9152037533990852,0.0052072064083333,0.9475471498999982,0.00450682024,6.605922710333333e-05,0.0018071285866666,0.9762625655575,0.9900400543070957,0.99550525,0.9926,0.8959793571794676,0.7287038107463635,0.28375,0.99183
826,0.000886422258939,0.0009370261671415,0.0010829732783266,0.0011447978543788,1.2227862007223597e-05,1.2925923907503463e-05,0.0003545322192464,0.0003747716882993,0.9459952027201208,-2.622990546960162,0.9129931208654668,0.0045663497843333,0.9472725679999981,0.00557887028,6.299107956333333e-05,0.0018263509366666,0.9762625676022,0.9900400551710686,0.9954853,0.9922,0.8955875406578573,0.7263803569585635,0.2825,0.9919287999999999
